,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Lead_proteins
172,gsea,G alpha (12/13) signalling events,0.6428571428571429,0.8636709824828632,0.6408730158730159,0.8055156194993055,1.0,1/1,36.84%,ABR,A0A0G2JQ41;B7Z2X0;B7Z683;B7Z7Z1;I3L1U8;I3L379;Q12979;Q12979-2;Q12979-3;Q12979-4;Q6ZT60
173,gsea,Cellular response to chemical stress,-0.6071428571428571,-0.8608828587808133,0.690566037735849,1.0,1.0,1/1,42.11%,NDUFA4,A0A024R9Z0;O00483
174,gsea,Transcriptional Regulation by TP53,-0.6071428571428571,-0.8608828587808133,0.690566037735849,1.0,1.0,1/1,42.11%,NDUFA4,A0A024R9Z0;O00483
175,gsea,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",-0.6071428571428571,-0.8608828587808133,0.690566037735849,1.0,1.0,1/1,42.11%,NDUFA4,A0A024R9Z0;O00483
176,gsea,The citric acid (TCA) cycle and respiratory electron transport,-0.6071428571428571,-0.8608828587808133,0.690566037735849,1.0,1.0,1/1,42.11%,NDUFA4,A0A024R9Z0;O00483
177,gsea,Cytoprotection by HMOX1,-0.6071428571428571,-0.8608828587808133,0.690566037735849,1.0,1.0,1/1,42.11%,NDUFA4,A0A024R9Z0;O00483
178,gsea,TP53 Regulates Metabolic Genes,-0.6071428571428571,-0.8608828587808133,0.690566037735849,1.0,1.0,1/1,42.11%,NDUFA4,A0A024R9Z0;O00483
179,gsea,Respiratory electron transport,-0.6071428571428571,-0.8608828587808133,0.690566037735849,1.0,1.0,1/1,42.11%,NDUFA4,A0A024R9Z0;O00483
180,gsea,Iron uptake and transport,0.46574411369122076,0.8452500605873087,0.6723338485316847,0.8281540232260506,1.0,1/2,42.11%,CP,A5PL27;A8K5A4;B3KTA8;B7Z5Q2;D6RE86;H7C5N5;P00450;Q1L857;Q6NSB2
181,gsea,Fatty acid metabolism,-0.5283018867924528,-0.8410422075100561,0.7409523809523809,1.0,1.0,4/4,52.63%,CPT1A;ACSL1;ACSL5;ACSL6,A0A024R5F4;B2RAQ8;P50416;P50416-2;A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4;A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4;A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4
182,gsea,Carnitine metabolism,-0.5892857142857143,-0.83900958163362,0.7593283582089553,0.9929207802244451,1.0,1/1,43.86%,CPT1A,A0A024R5F4;B2RAQ8;P50416;P50416-2
183,gsea,Signaling by Retinoic Acid,-0.5892857142857143,-0.83900958163362,0.7593283582089553,0.9929207802244451,1.0,1/1,43.86%,CPT1A,A0A024R5F4;B2RAQ8;P50416;P50416-2
184,gsea,RORA activates gene expression,-0.5892857142857143,-0.83900958163362,0.7593283582089553,0.9929207802244451,1.0,1/1,43.86%,CPT1A,A0A024R5F4;B2RAQ8;P50416;P50416-2
185,gsea,Signaling by Nuclear Receptors,-0.5892857142857143,-0.83900958163362,0.7593283582089553,0.9929207802244451,1.0,1/1,43.86%,CPT1A,A0A024R5F4;B2RAQ8;P50416;P50416-2
186,gsea,Metal ion SLC transporters,0.5892857142857143,0.8336070324574952,0.7762906309751434,0.7999844020766508,1.0,1/1,42.11%,CP,A5PL27;A8K5A4;B3KTA8;B7Z5Q2;D6RE86;H7C5N5;P00450;Q1L857;Q6NSB2
187,gsea,SLC transporter disorders,0.5892857142857143,0.8336070324574952,0.7762906309751434,0.7999844020766508,1.0,1/1,42.11%,CP,A5PL27;A8K5A4;B3KTA8;B7Z5Q2;D6RE86;H7C5N5;P00450;Q1L857;Q6NSB2
188,gsea,Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.5892857142857143,0.8336070324574952,0.7762906309751434,0.7999844020766508,1.0,1/1,42.11%,CP,A5PL27;A8K5A4;B3KTA8;B7Z5Q2;D6RE86;H7C5N5;P00450;Q1L857;Q6NSB2
189,gsea,"Transport of bile salts and organic acids, metal ions and amine compounds",0.5892857142857143,0.8336070324574952,0.7762906309751434,0.7999844020766508,1.0,1/1,42.11%,CP,A5PL27;A8K5A4;B3KTA8;B7Z5Q2;D6RE86;H7C5N5;P00450;Q1L857;Q6NSB2
190,gsea,SLC-mediated transmembrane transport,0.5892857142857143,0.8336070324574952,0.7762906309751434,0.7999844020766508,1.0,1/1,42.11%,CP,A5PL27;A8K5A4;B3KTA8;B7Z5Q2;D6RE86;H7C5N5;P00450;Q1L857;Q6NSB2
191,gsea,Defective CP causes aceruloplasminemia (ACERULOP),0.5892857142857143,0.8336070324574952,0.7762906309751434,0.7999844020766508,1.0,1/1,42.11%,CP,A5PL27;A8K5A4;B3KTA8;B7Z5Q2;D6RE86;H7C5N5;P00450;Q1L857;Q6NSB2
192,gsea,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",-0.5535714285714285,-0.8123920771965467,0.8217054263565892,0.9566832236989304,1.0,1/1,47.37%,SUGT1,A8K5T7;A8K7W3;B4DYC6;Q9P1S2;Q9Y2Z0;Q9Y2Z0-2
193,gsea,Inflammasomes,-0.5535714285714285,-0.8123920771965467,0.8217054263565892,0.9566832236989304,1.0,1/1,47.37%,SUGT1,A8K5T7;A8K7W3;B4DYC6;Q9P1S2;Q9Y2Z0;Q9Y2Z0-2
194,gsea,Cell recruitment (pro-inflammatory response),-0.5535714285714285,-0.8123920771965467,0.8217054263565892,0.9566832236989304,1.0,1/1,47.37%,SUGT1,A8K5T7;A8K7W3;B4DYC6;Q9P1S2;Q9Y2Z0;Q9Y2Z0-2
195,gsea,Leishmania infection,-0.5535714285714285,-0.8123920771965467,0.8217054263565892,0.9566832236989304,1.0,1/1,47.37%,SUGT1,A8K5T7;A8K7W3;B4DYC6;Q9P1S2;Q9Y2Z0;Q9Y2Z0-2
196,gsea,Parasitic Infection Pathways,-0.5535714285714285,-0.8123920771965467,0.8217054263565892,0.9566832236989304,1.0,1/1,47.37%,SUGT1,A8K5T7;A8K7W3;B4DYC6;Q9P1S2;Q9Y2Z0;Q9Y2Z0-2
197,gsea,Purinergic signaling in leishmaniasis infection,-0.5535714285714285,-0.8123920771965467,0.8217054263565892,0.9566832236989304,1.0,1/1,47.37%,SUGT1,A8K5T7;A8K7W3;B4DYC6;Q9P1S2;Q9Y2Z0;Q9Y2Z0-2
198,gsea,The NLRP3 inflammasome,-0.5535714285714285,-0.8123920771965467,0.8217054263565892,0.9566832236989304,1.0,1/1,47.37%,SUGT1,A8K5T7;A8K7W3;B4DYC6;Q9P1S2;Q9Y2Z0;Q9Y2Z0-2
199,gsea,Platelet homeostasis,0.5357142857142858,0.812096300645919,0.8763557483731019,0.7924535475774684,1.0,1/1,47.37%,ATP2A2,P16615-2
200,gsea,Pre-NOTCH Expression and Processing,0.5357142857142858,0.812096300645919,0.8763557483731019,0.7924535475774684,1.0,1/1,47.37%,ATP2A2,P16615-2
201,gsea,Pre-NOTCH Processing in Golgi,0.5357142857142858,0.812096300645919,0.8763557483731019,0.7924535475774684,1.0,1/1,47.37%,ATP2A2,P16615-2
202,gsea,Reduction of cytosolic Ca++ levels,0.5357142857142858,0.812096300645919,0.8763557483731019,0.7924535475774684,1.0,1/1,47.37%,ATP2A2,P16615-2
203,gsea,Signaling by NOTCH,0.5357142857142858,0.812096300645919,0.8763557483731019,0.7924535475774684,1.0,1/1,47.37%,ATP2A2,P16615-2
204,gsea,Platelet calcium homeostasis,0.5357142857142858,0.812096300645919,0.8763557483731019,0.7924535475774684,1.0,1/1,47.37%,ATP2A2,P16615-2
205,gsea,Neddylation,-0.5714285714285714,-0.8118555464965712,0.8071833648393195,0.8545903351581965,1.0,1/1,45.61%,COPS5,A0A024R7W9;E5RFS1;E5RG35;E5RHF2;E5RHH5;E5RK55;H0UI27;Q59GH5;Q92905
206,gsea,Transcription-Coupled Nucleotide Excision Repair (TC-NER),-0.5714285714285714,-0.8118555464965712,0.8071833648393195,0.8545903351581965,1.0,1/1,45.61%,COPS5,A0A024R7W9;E5RFS1;E5RG35;E5RHF2;E5RHH5;E5RK55;H0UI27;Q59GH5;Q92905
207,gsea,Membrane Trafficking,-0.5714285714285714,-0.8118555464965712,0.8071833648393195,0.8545903351581965,1.0,1/1,45.61%,COPS5,A0A024R7W9;E5RFS1;E5RG35;E5RHF2;E5RHH5;E5RK55;H0UI27;Q59GH5;Q92905
208,gsea,Formation of TC-NER Pre-Incision Complex,-0.5714285714285714,-0.8118555464965712,0.8071833648393195,0.8545903351581965,1.0,1/1,45.61%,COPS5,A0A024R7W9;E5RFS1;E5RG35;E5RHF2;E5RHH5;E5RK55;H0UI27;Q59GH5;Q92905
209,gsea,DNA Damage Recognition in GG-NER,-0.5714285714285714,-0.8118555464965712,0.8071833648393195,0.8545903351581965,1.0,1/1,45.61%,COPS5,A0A024R7W9;E5RFS1;E5RG35;E5RHF2;E5RHH5;E5RK55;H0UI27;Q59GH5;Q92905
210,gsea,Nucleotide Excision Repair,-0.5714285714285714,-0.8118555464965712,0.8071833648393195,0.8545903351581965,1.0,1/1,45.61%,COPS5,A0A024R7W9;E5RFS1;E5RG35;E5RHF2;E5RHH5;E5RK55;H0UI27;Q59GH5;Q92905
211,gsea,Cargo recognition for clathrin-mediated endocytosis,-0.5714285714285714,-0.8118555464965712,0.8071833648393195,0.8545903351581965,1.0,1/1,45.61%,COPS5,A0A024R7W9;E5RFS1;E5RG35;E5RHF2;E5RHH5;E5RK55;H0UI27;Q59GH5;Q92905
212,gsea,Clathrin-mediated endocytosis,-0.5714285714285714,-0.8118555464965712,0.8071833648393195,0.8545903351581965,1.0,1/1,45.61%,COPS5,A0A024R7W9;E5RFS1;E5RG35;E5RHF2;E5RHH5;E5RK55;H0UI27;Q59GH5;Q92905
213,gsea,Global Genome Nucleotide Excision Repair (GG-NER),-0.5714285714285714,-0.8118555464965712,0.8071833648393195,0.8545903351581965,1.0,1/1,45.61%,COPS5,A0A024R7W9;E5RFS1;E5RG35;E5RHF2;E5RHH5;E5RK55;H0UI27;Q59GH5;Q92905
214,gsea,DNA Repair,-0.5714285714285714,-0.8118555464965712,0.8071833648393195,0.8545903351581965,1.0,1/1,45.61%,COPS5,A0A024R7W9;E5RFS1;E5RG35;E5RHF2;E5RHH5;E5RK55;H0UI27;Q59GH5;Q92905
215,gsea,Cardiac conduction,-0.4727272727272727,-0.8020857166595493,0.8929292929292929,0.8430294084883591,1.0,2/2,56.14%,ATP1A1;ATP2A2,B7Z1N5;B7Z3V1;P05023;P05023-2;P05023-3;P05023-4;Q58I23;Q5TC01;Q5TC02;P16615-2
216,gsea,Ion transport by P-type ATPases,-0.4727272727272727,-0.8020857166595493,0.8929292929292929,0.8430294084883591,1.0,2/2,56.14%,ATP1A1;ATP2A2,B7Z1N5;B7Z3V1;P05023;P05023-2;P05023-3;P05023-4;Q58I23;Q5TC01;Q5TC02;P16615-2
217,gsea,Ion homeostasis,-0.4727272727272727,-0.8020857166595493,0.8929292929292929,0.8430294084883591,1.0,2/2,56.14%,ATP1A1;ATP2A2,B7Z1N5;B7Z3V1;P05023;P05023-2;P05023-3;P05023-4;Q58I23;Q5TC01;Q5TC02;P16615-2
218,gsea,Metabolism of lipids,0.3798629770504864,0.793682272610874,0.7791519434628975,0.8148725903719455,1.0,5/6,59.65%,APOA1;ACSL6;ACSL5;ACSL1;CPT1A,A0A024R3E3;F8W696;P02647;Q8TDB0;Q9Y355;A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4;A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4;A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4;A0A024R5F4;B2RAQ8;P50416;P50416-2
219,gsea,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,-0.5357142857142857,-0.7718742934659724,0.8664323374340949,0.8604053958671544,1.0,1/1,49.12%,ACSL1,A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4
220,gsea,Linoleic acid (LA) metabolism,-0.5357142857142857,-0.7718742934659724,0.8664323374340949,0.8604053958671544,1.0,1/1,49.12%,ACSL1,A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4
221,gsea,alpha-linolenic acid (ALA) metabolism,-0.5357142857142857,-0.7718742934659724,0.8664323374340949,0.8604053958671544,1.0,1/1,49.12%,ACSL1,A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4
222,gsea,Synthesis of very long-chain fatty acyl-CoAs,-0.5185185185185185,-0.7409056412851007,0.9426386233269598,0.8885878519386373,1.0,3/3,52.63%,ACSL1;ACSL5;ACSL6,A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4;A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4;A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4
223,gsea,Fatty acyl-CoA biosynthesis,-0.5185185185185185,-0.7409056412851007,0.9426386233269598,0.8885878519386373,1.0,3/3,52.63%,ACSL1;ACSL5;ACSL6,A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4;A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4;A8K9T3;B2RB13;B3KV64;B4DFW3;B4DX30;B4E0R0;B7Z3Z9;D6RER0;D6RG07;E7EPM6;E7ERD7;H0Y9U7;H0Y9Z9;P33121;P33121-2;P33121-3;Q108N1;Q108N2;Q9UKU0;Q9UKU0-1;Q9UKU0-2;Q9UKU0-3;Q9UKU0-5;Q9UKU0-6;Q9UKU0-7;Q9UKU0-8;Q9UKU0-9;Q9ULC5;Q9ULC5-3;Q9ULC5-4
